Post Code;Location Code Name;Group Name;Area;Ops Cntr;Country;Days Serviced;Carrier
1458;EDEN PARK EXT                           ;EDEN PARK      ;JNBT;JNB ;SA  ;DAILY +1  ;RWS   
1458;EDEN PARK EXT 1                         ;EDEN PARK      ;JNBT;JNB ;SA  ;DAILY +1  ;RWS   
1458;EDEN PARK WEST                          ;EDEN PARK      ;JNBT;JNB ;SA  ;DAILY +1  ;RWS   
1458;EDENPARK-WES                            ;EDEN PARK      ;JNBT;JNB ;SA  ;DAILY +1  ;RWS   
1458;GREENFIELD                              ;EDEN PARK      ;JNBT;JNB ;SA  ;DAILY +1  ;RWS   
1458;GROENEWEIDE                             ;EDEN PARK      ;JNBT;JNB ;SA  ;DAILY +1  ;RWS   
1458;GROENEWEIDE EXT 1                       ;EDEN PARK      ;JNBT;JNB ;SA  ;DAILY +1  ;RWS   
1458;GROENEWEIDE UIT 1                       ;EDEN PARK      ;JNBT;JNB ;SA  ;DAILY +1  ;RWS   
1458;KLIPFONTEIN                             ;EDEN PARK      ;JNBT;JNB ;SA  ;DAILY +1  ;RWS   
1458;KLIPFONTEIN EXT 3                       ;EDEN PARK      ;JNBT;JNB ;SA  ;DAILY +1  ;RWS   
1458;KLIPFONTEIN VIEW                        ;EDEN PARK      ;JNBT;JNB ;SA  ;DAILY +1  ;RWS   
1458;KLIPFONTEIN VIEW EXT 1                  ;EDEN PARK      ;JNBT;JNB ;SA  ;DAILY +1  ;RWS   
1458;KLIPFONTEIN VIEW EXT 2                  ;EDEN PARK      ;JNBT;JNB ;SA  ;DAILY +1  ;RWS   
1458;KLIPFONTEIN VIEW EXT 3                  ;EDEN PARK      ;JNBT;JNB ;SA  ;DAILY +1  ;RWS   
1458;PALM RIDGE                              ;EDEN PARK      ;JNBT;JNB ;SA  ;DAILY +1  ;RWS   
1458;PALM RIDGE EXT 1                        ;EDEN PARK      ;JNBT;JNB ;SA  ;DAILY +1  ;RWS   
1458;PALM RIDGE EXT 2                        ;EDEN PARK      ;JNBT;JNB ;SA  ;DAILY +1  ;RWS   
1458;RAMAPHOSA                               ;EDEN PARK      ;JNBT;JNB ;SA  ;DAILY +1  ;RWS   
1458;RAMAPHOSA EXT 5                         ;EDEN PARK      ;JNBT;JNB ;SA  ;DAILY +1  ;RWS   
1458;WINDMILL PARK EXT 8                     ;EDEN PARK      ;JNBT;JNB ;SA  ;DAILY +1  ;RWS   
1458;WINDMILL PARK EXT 9                     ;EDEN PARK      ;JNBT;JNB ;SA  ;DAILY +1  ;RWS   
1459;ANDERBOLT                               ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;ATLASVILLE                              ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;ATLASVILLE EXT                          ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;ATLASVILLE EXT 1                        ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;ATLASVILLE EXT 2                        ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;ATLASVILLE EXT 3                        ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BALPIN                                  ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BARDENE                                 ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BARDENE EXT 1                           ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BARDENE EXT 13                          ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BARDENE EXT 19                          ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BARDENE EXT 2                           ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BARDENE EXT 20                          ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BARDENE EXT 29                          ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BARDENE EXT 4                           ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BARDENE EXT 5                           ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BARTLETTS                               ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BARTLETTS EXT 10                        ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BARTLETTS EXT 14                        ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BARTLETTS EXT 18                        ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BARTLETTS EXT 44                        ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BARTLETTS EXT 6                         ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BERTON PARK                             ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BERTON PARK EXT 1                       ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BEYERSPARK                              ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BEYERSPARK EXT 1                        ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BEYERSPARK EXT 12                       ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BEYERSPARK EXT 13                       ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BEYERSPARK EXT 14                       ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BEYERSPARK EXT 15                       ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BEYERSPARK EXT 16                       ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BEYERSPARK EXT 17                       ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BEYERSPARK EXT 19                       ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BEYERSPARK EXT 2                        ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BEYERSPARK EXT 20                       ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BEYERSPARK EXT 22                       ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BEYERSPARK EXT 23                       ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BEYERSPARK EXT 24                       ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BEYERSPARK EXT 26                       ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BEYERSPARK EXT 3                        ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BEYERSPARK EXT 30                       ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BEYERSPARK EXT 35                       ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BEYERSPARK EXT 4                        ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BEYERSPARK EXT 5                        ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BEYERSPARK EXT 6                        ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BEYERSPARK EXT 7                        ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BEYERSPARK EXT 8                        ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BEYERSPARK EXT 81                       ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BEYERSPARK EXT 87                       ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BOKSBURG                                ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BOKSBURG EAST                           ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BOKSBURG EXT 1                          ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BOKSBURG EXT 2                          ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BOKSBURG NORTH                          ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BOKSBURG SOUTH                          ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BOKSBURG SOUTH EXT 2                    ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BOKSBURG SOUTH EXT 3                    ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BOKSBURG WEST                           ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BOKSBURG WEST EXT 1                     ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BONNIEVALE                              ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;BURTON PARK                             ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;CASON                                   ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;CINDA PARK                              ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;COMET                                   ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;DAYANGLEN                               ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;DAYANGLEN EXT 1                         ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;DRIEFONTEIN                             ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;DUNMADELEY                              ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;EAST FIELD                              ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;EAST RAND                               ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;EAST VILLAGE                            ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;EVELEIGH                                ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;EVELEIGH EXT 27                         ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;FARRAR PARK                             ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;FONTEINRIET                             ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;FREEWAY PARK                            ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;FREEWAY PARK EXT 1                      ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;FREEWAY PARK EXT 2                      ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;HUGHES EXT 59                           ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;HUGHES UIT 59                           ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;IMPALA PARK                             ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;IMPALAPARK                              ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;IMPALAPARK EXT 1                        ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;JACOBSPARK                              ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;JAN SMUTSVILLE                          ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;JANSENPARK                              ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;JET PARK                                ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;JET PARK SPEED SERVICES                 ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;KLIPFONTEIN UIT 3                       ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;KLIPFONTEIN VIEW UIT 1                  ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;KLIPFONTEIN VIEW UIT 2                  ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;KLIPFONTEIN VIEW UIT 3                  ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;KLIPPOORTJIE                            ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;LIBRADENE                               ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;LIBRADENE EXT 1                         ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;LILIANTON                               ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;MORGANRIDGE                             ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;MORGANRIDGE EXT 2                       ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;MUSHWELLDALE                            ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;OOS-RAND                                ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;PARKDENE                                ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;PARKDENE EXT 2                          ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;PARKHAVEN                               ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;PARKRAND                                ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;PARKRAND EXT 1                          ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;PARKRAND EXT 2                          ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;PHOLA PARK EXT 2                        ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;PHOLA PARK UIT 2                        ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;PLANTASIE                               ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;PLANTATION                              ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;RAMAPHOSA UIT 5                         ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;RAVENMOOR                               ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;RAVENSKLIP                              ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;RAVENSKLIP EXT                          ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;RAVENSWOOD                              ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;RAVENSWOOD EXT 10                       ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;RAVENSWOOD EXT 15                       ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;RAVENSWOOD EXT 25                       ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;RAVENSWOOD EXT 43                       ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;RAVENSWOOD EXT 5                        ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;RAVENSWOOD EXT 57                       ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;RAVENSWOOD EXT 7                        ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;RAVENSWOOD EXT 8                        ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;RAVENSWOOD EXT 9                        ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;ROSEDENE                                ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;SUNWARD PARK                            ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;SUNWARD PARK EXT                        ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;SUNWARD PARK EXT 1                      ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;SUNWARD PARK EXT 10                     ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;SUNWARD PARK EXT 13                     ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;SUNWARD PARK EXT 2                      ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;SUNWARD PARK EXT 3                      ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;SUNWARD PARK EXT 4                      ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;SUNWARD PARK EXT 5                      ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;SUNWARD PARK EXT 6                      ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;SUNWARD PARK EXT 6B                     ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;TALBOT PARK                             ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;TALBOTPARK                              ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;VAN DYKPARK                             ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;VOGELFONTEIN                            ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;WESTWOOD                                ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;WINDMILL EXT 16                         ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;WINDMILL PARK UIT 8                     ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;WINDMILL PARK UIT 9                     ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;WINDMILL UIT 16                         ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;WITFIELD                                ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;WITFIELD EXT                            ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;WITKOPPIE RIDGE                         ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1459;WITKOPPIERIF                            ;JET PARK       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1460;BARDENE                                 ;BOKSBURG       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1460;BEYERSPARK EXT 23                       ;BOKSBURG       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1460;BEYERSPARK EXT 98                       ;BOKSBURG       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1460;BEYERSPARK UIT 23                       ;BOKSBURG       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1460;BEYERSPARK UIT 98                       ;BOKSBURG       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1460;BOKSBURG                                ;BOKSBURG       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1460;PARKRAND EXT 4                          ;BOKSBURG       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1460;PARKRAND UIT 4                          ;BOKSBURG       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1460;RAVENSKLIP EXT 3                        ;BOKSBURG       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1460;RAVENSKLIP UIT 3                        ;BOKSBURG       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1461;BOKSBURG NORTH                          ;BOKSBURG       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1461;BOKSBURG-NOORD                          ;BOKSBURG       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1462;BARTLETTS EXT 69                        ;BOKSBURG       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1462;BARTLETTS UIT 69                        ;BOKSBURG       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1462;EAST RAND                               ;BOKSBURG       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1462;EVELEIGH EXT 27                         ;BOKSBURG       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1462;EVELEIGH UIT 27                         ;BOKSBURG       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1462;OOS-RAND                                ;BOKSBURG       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1463;CINDA PARK                              ;BOKSBURG       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1464;FONTEINRIET                             ;BOKSBURG       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1465;ATLASPARK                               ;ATLASPARK      ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1466;REIGERPARK                              ;BOKSBURG       ;JNBT;JNB ;SA  ;DAILY +1  ;RWS   
1467;WITFIELD                                ;BOKSBURG       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1467;WITFIELD EXT 3                          ;BOKSBURG       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1467;WITFIELD EXT 7                          ;BOKSBURG       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1467;WITFIELD EXT 8                          ;BOKSBURG       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1467;WITFIELD UIT 3                          ;BOKSBURG       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1467;WITFIELD UIT 7                          ;BOKSBURG       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1467;WITFIELD UIT 8                          ;BOKSBURG       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1468;RUSLOO                                  ;RUSLOO         ;JNBT;JNB ;SA  ;DAILY +1  ;EM2DEE
1468;RUSLOO DEPOT                            ;RUSLOO         ;JNBT;JNB ;SA  ;DAILY +1  ;EM2DEE
1469;JET PARK                                ;BOKSBURG       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1470;SUNWARD PARK                            ;BOKSBURG       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1471;WINDMILL EXT 16                         ;BOKSBURG       ;JNBT;JNB ;SA  ;DAILY +1  ;RWS   
1471;WINDMILL PARK                           ;BOKSBURG       ;JNBT;JNB ;SA  ;DAILY +1  ;RWS   
1471;WINDMILL PARK EXT 16                    ;BOKSBURG       ;JNBT;JNB ;SA  ;DAILY +1  ;RWS   
1471;WINDMILL PARK UIT 16                    ;BOKSBURG       ;JNBT;JNB ;SA  ;DAILY +1  ;RWS   
1471;WINDMILL UIT 16                         ;BOKSBURG       ;JNBT;JNB ;SA  ;DAILY +1  ;RWS   
1472;IMPALA PARK                             ;BOKSBURG       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1472;IMPALAPARK                              ;BOKSBURG       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
1473;VOSLOORUS SOUTH                         ;RUSLOO         ;JNBT;JNB ;SA  ;DAILY +1  ;EM2DEE
1474;DAWN PARK                               ;DAWN PARK      ;JNBT;JNB ;SA  ;DAILY +1  ;EM2DEE
1474;VILLA LISA                              ;DAWN PARK      ;JNBT;JNB ;SA  ;DAILY +1  ;EM2DEE
1475;DINDELA                                 ;RUSLOO         ;JNBT;JNB ;SA  ;DAILY +1  ;EM2DEE
1475;EASTFIELD                               ;RUSLOO         ;JNBT;JNB ;SA  ;DAILY +1  ;EM2DEE
1475;EASTFIELD EXT 10                        ;RUSLOO         ;JNBT;JNB ;SA  ;DAILY +1  ;EM2DEE
1475;EASTFIELD EXT 16                        ;RUSLOO         ;JNBT;JNB ;SA  ;DAILY +1  ;EM2DEE
1475;EASTFIELD EXT 23                        ;RUSLOO         ;JNBT;JNB ;SA  ;DAILY +1  ;EM2DEE
1475;MABLETON                                ;RUSLOO         ;JNBT;JNB ;SA  ;DAILY +1  ;EM2DEE
1475;MABUYA PARK                             ;RUSLOO         ;JNBT;JNB ;SA  ;DAILY +1  ;EM2DEE
1475;MAILULA PARK                            ;RUSLOO         ;JNBT;JNB ;SA  ;DAILY +1  ;EM2DEE
1475;MAILULU                                 ;RUSLOO         ;JNBT;JNB ;SA  ;DAILY +1  ;EM2DEE
1475;MAILULU EXT 3                           ;RUSLOO         ;JNBT;JNB ;SA  ;DAILY +1  ;EM2DEE
1475;MARIMBA GARDENS                         ;RUSLOO         ;JNBT;JNB ;SA  ;DAILY +1  ;EM2DEE
1475;MARIMBA GARDENS EXT 14                  ;RUSLOO         ;JNBT;JNB ;SA  ;DAILY +1  ;EM2DEE
1475;MARIMBA GARDENS EXT 2                   ;RUSLOO         ;JNBT;JNB ;SA  ;DAILY +1  ;EM2DEE
1475;MARIMBA GARDENS EXT 25                  ;RUSLOO         ;JNBT;JNB ;SA  ;DAILY +1  ;EM2DEE
